1,2,3,4,5,6,7,8,9,10,11,12,13,14
12617,3,2,7,1,7,4,2,1,0,0,8,38,0
12618,8,1,14,0,3,0,4,1,0,9,13,38,1
12619,3,2,9,0,2,0,4,1,0,0,8,38,0
12620,5,2,9,0,2,0,4,1,0,0,8,38,0
12621,14,4,9,1,11,1,4,1,0,0,5,38,1
12622,10,2,10,1,12,1,4,0,0,0,8,38,0
12623,3,2,11,1,3,1,4,1,0,0,10,38,0
12624,3,2,10,0,2,0,4,1,0,0,10,38,0
12625,10,2,14,0,11,0,4,1,4,0,8,38,1
12626,11,2,4,1,0,1,4,0,0,0,8,38,0
12627,4,2,9,1,13,4,4,1,0,0,8,38,0
12628,7,2,10,0,11,5,4,0,0,0,8,38,0
12629,6,2,10,0,3,0,4,1,0,0,9,38,1
12630,1,2,9,1,13,3,4,1,0,0,6,38,0
12631,2,2,10,1,2,3,4,1,0,0,8,38,0
12632,12,2,10,0,11,0,4,1,0,10,13,38,1
12633,7,2,12,1,0,4,2,0,0,0,8,38,0
12634,1,5,10,1,9,3,4,1,0,0,8,38,0
12635,3,2,10,1,0,3,4,0,0,0,8,38,0
12636,2,2,9,1,7,1,4,1,0,0,9,38,0
12637,4,5,11,1,10,1,4,1,0,0,8,38,0
12638,7,2,13,0,11,0,4,1,0,0,8,38,1
12639,10,1,9,1,7,1,2,1,0,0,8,38,0
12640,5,2,9,0,2,0,4,1,0,0,8,38,0
12641,5,2,9,1,7,2,2,0,0,0,8,38,0
12642,6,2,14,0,9,5,4,0,0,0,8,38,1
12643,7,2,9,0,6,0,4,1,0,0,8,38,0
12644,5,2,10,1,0,1,4,1,0,0,8,38,0
12645,5,2,9,1,2,3,4,1,0,0,7,38,0
12646,9,2,13,1,11,2,4,0,0,0,8,38,0
12647,4,2,11,0,12,0,4,1,0,0,8,38,0
12648,1,2,8,1,11,2,4,0,0,0,4,38,0
12649,10,2,9,1,11,4,4,1,0,0,4,38,0
12650,5,5,13,1,3,4,2,0,0,0,8,38,0
12651,7,2,10,1,5,4,2,0,0,0,10,38,0
12652,7,2,10,0,2,0,4,1,2,0,7,38,1
12653,3,2,3,0,2,0,4,1,0,0,8,25,0
12654,5,2,15,1,9,1,4,0,0,0,8,38,0
12655,3,2,10,0,10,0,4,1,0,0,8,38,0
12656,8,3,13,0,3,0,4,1,0,0,10,38,1
12657,1,2,9,1,11,3,1,1,0,0,4,29,0
12658,7,5,9,0,3,5,4,0,0,0,8,38,1
12659,8,1,9,1,13,1,4,1,0,0,8,38,0
12660,12,2,9,0,2,0,4,1,1,0,7,38,1
12661,7,2,10,0,11,0,4,1,0,0,10,38,0
12662,4,2,9,1,0,1,2,1,0,0,8,22,0
12663,10,2,10,0,13,0,4,1,0,0,13,38,1
12664,3,2,9,0,2,0,4,1,1,0,9,38,0
12665,3,2,9,1,13,1,4,1,0,0,8,38,0
12666,10,2,9,0,9,0,4,1,0,0,9,38,1
12667,2,2,9,1,5,1,4,1,0,0,8,38,0
12668,7,2,2,0,2,0,3,1,0,0,8,25,0
12669,4,2,9,1,12,1,4,1,0,6,13,38,0
12670,8,4,13,0,11,0,4,1,0,0,13,38,1
12671,1,2,10,1,0,3,1,0,0,0,8,29,0
12672,2,2,10,1,12,1,4,0,0,0,8,38,0
12673,11,2,9,1,5,4,4,1,0,0,8,38,0
12674,9,2,5,0,2,0,4,1,0,0,8,38,0
12675,8,2,9,0,2,0,4,1,0,0,8,38,0
12676,11,1,13,0,3,0,4,1,0,0,8,38,1
12677,6,2,11,0,12,0,4,1,0,0,10,38,0
12678,5,2,9,1,7,4,4,0,0,0,7,38,0
12679,4,2,9,0,2,0,4,1,0,0,10,38,1
12680,0,2,7,1,0,3,4,1,0,0,2,38,0
12681,4,2,12,0,9,5,4,0,0,0,8,38,1
12682,1,4,9,1,11,3,4,1,0,0,8,38,0
12683,5,4,6,0,2,3,4,1,0,0,4,38,0
12684,5,1,9,1,2,1,0,1,0,0,8,38,0
12685,6,2,9,1,13,1,2,1,0,0,9,38,0
12686,11,4,9,0,11,0,4,1,0,0,7,38,0
12687,5,4,11,0,2,0,4,1,0,0,10,38,0
12688,9,2,9,0,5,0,4,1,0,0,10,38,0
12689,11,2,9,0,0,5,4,0,0,0,8,38,1
12690,13,1,13,0,3,0,4,1,0,0,8,38,1
12691,1,2,9,1,3,3,4,0,0,0,7,38,0
12692,9,2,10,0,12,0,4,1,0,0,8,38,1
12693,3,2,5,1,4,2,4,1,0,0,8,25,0
12694,12,3,13,0,9,0,4,1,0,0,4,38,1
12695,9,1,9,0,7,0,2,1,0,0,8,38,0
12696,2,5,10,1,7,3,4,0,0,0,3,38,0
12697,4,2,10,0,11,0,4,1,0,0,13,38,1
12698,6,2,10,1,2,3,4,1,0,0,8,38,0
12699,6,2,9,1,4,1,4,1,0,0,13,38,0
12700,4,2,11,1,0,1,4,0,0,0,1,38,0
12701,7,4,9,0,3,0,4,1,0,0,10,38,0
12702,4,2,13,1,11,1,4,0,0,0,7,38,1
12703,15,4,13,0,11,0,4,1,0,0,4,38,0
12704,6,4,9,0,13,0,4,1,0,0,13,38,1
12705,10,2,9,1,11,1,4,0,0,0,8,38,0
12706,7,2,13,0,9,0,4,1,0,9,8,38,1
12707,5,2,12,0,7,0,4,1,0,0,7,38,0
12708,5,4,9,0,13,0,4,1,0,0,13,38,0
12709,10,2,10,0,13,0,3,1,0,0,13,38,1
12710,8,1,14,0,9,0,4,1,0,0,8,38,1
12711,2,2,13,1,0,3,4,0,1,0,2,38,0
12712,10,2,11,1,7,1,4,0,0,0,4,38,0
12713,4,2,9,1,0,4,2,1,0,0,8,38,0
12714,5,2,9,1,2,1,4,1,0,0,10,38,0
12715,2,2,13,1,3,1,4,1,0,0,6,38,0
12716,10,4,14,0,3,0,4,1,2,0,7,38,1
12717,7,2,15,1,9,4,4,0,0,0,9,38,0
12718,7,2,13,0,11,0,4,1,4,0,10,38,1
12719,6,2,9,0,13,0,4,1,0,0,14,38,0
12720,8,2,9,1,2,4,4,1,0,0,9,38,0
12721,11,2,10,1,0,1,4,0,0,0,8,38,0
12722,6,2,13,0,9,0,4,1,0,0,8,38,1
12723,14,2,9,0,2,0,4,1,0,0,8,38,0
12724,7,2,13,0,3,0,4,1,0,0,10,38,1
12725,7,2,4,1,6,4,2,0,0,0,8,38,0
12726,8,2,13,1,9,1,1,1,0,11,10,38,1
12727,2,2,9,0,2,0,4,1,0,0,13,38,0
12728,10,2,13,0,3,0,4,1,0,0,8,38,1
12729,2,2,9,1,7,1,2,0,0,0,6,38,0
12730,5,2,10,0,3,5,4,0,0,0,12,38,0
12731,1,2,10,1,5,3,4,1,0,0,8,38,0
12732,10,2,9,1,12,1,4,1,0,0,8,38,1
12733,0,2,5,1,11,1,4,0,0,0,6,38,0
12734,8,5,14,1,3,4,4,1,2,0,10,38,1
12735,8,1,13,0,9,0,4,1,0,0,10,38,1
12736,10,2,9,1,5,1,4,1,0,0,8,38,0
12737,6,4,12,1,13,1,4,1,0,0,10,38,0
12738,1,2,7,1,7,3,4,1,0,0,4,38,0
12739,10,2,13,1,11,1,4,0,0,0,8,38,0
12740,8,1,14,0,9,0,4,1,2,0,8,38,1
12741,6,2,9,1,2,4,4,0,0,0,8,38,0
12742,1,2,7,1,11,4,0,1,0,0,9,38,0
12743,3,2,10,1,3,1,4,1,0,0,8,38,0
12744,11,2,14,0,3,0,4,1,0,0,8,25,0
12745,1,2,10,1,7,1,4,0,0,0,8,38,0
12746,11,3,9,1,11,1,4,1,0,0,10,38,0
12747,4,2,10,1,7,1,4,0,0,0,7,38,0
12748,5,2,9,1,13,1,4,1,0,0,13,38,0
12749,5,2,14,1,3,1,4,1,6,0,13,38,1
12750,8,1,14,1,9,1,2,0,0,11,7,38,0
12751,8,2,6,1,7,4,4,0,0,0,8,38,0
12752,5,0,15,1,9,1,4,1,3,0,12,38,1
12753,14,2,5,0,10,0,4,1,0,0,8,38,0
12754,2,2,9,1,2,3,4,1,0,0,8,38,0
12755,7,4,13,0,2,0,4,1,0,0,10,38,1
12756,5,2,10,0,2,0,4,1,0,0,8,38,0
12757,12,2,4,1,6,1,4,1,0,0,8,38,0
12758,5,2,10,0,0,0,4,1,0,0,13,38,0
12759,2,2,9,1,3,3,2,0,0,0,8,38,0
12760,2,2,10,1,0,3,4,0,0,0,3,38,0
12761,6,2,10,1,11,4,4,0,0,0,8,38,0
12762,10,2,13,1,9,1,4,0,0,0,10,38,1
12763,2,4,10,0,11,0,4,1,0,0,8,38,0
12764,6,5,10,1,12,4,2,0,0,0,10,38,0
12765,10,2,10,0,3,0,4,1,0,9,8,38,0
12766,7,2,10,0,2,0,2,1,0,0,10,38,1
12767,2,2,10,1,0,3,4,0,0,0,6,38,0
12768,10,2,10,1,0,2,4,0,0,0,8,38,0
12769,10,2,7,0,6,0,4,1,0,0,10,38,1
12770,14,4,15,1,12,1,4,1,0,0,8,38,0
12771,7,2,7,0,2,0,4,1,0,0,10,38,0
12772,7,2,11,1,0,3,4,1,3,0,8,38,1
12773,2,2,9,1,7,3,2,1,0,0,8,38,0
12774,5,1,9,0,13,0,4,1,0,0,8,38,0
12775,7,1,13,1,9,4,4,0,0,0,8,38,0
12776,6,2,13,0,3,0,4,1,4,0,12,8,1
12777,7,5,13,0,9,5,2,0,0,0,8,38,0
12778,7,2,13,0,9,0,4,1,0,9,8,38,1
12779,6,2,9,1,2,1,4,1,0,0,8,38,0
12780,6,3,10,0,3,2,1,0,0,0,15,34,0
12781,13,2,9,1,6,4,2,0,0,0,8,38,0
12782,9,2,4,1,7,1,4,0,0,0,8,38,0
12783,2,2,10,1,0,3,4,0,0,0,4,38,0
12784,9,2,11,1,12,1,4,0,0,0,8,38,0
12785,8,2,7,0,11,0,4,1,0,0,15,38,0
12786,12,5,9,1,12,3,2,0,0,0,8,38,0
12787,9,2,11,0,5,0,4,1,2,0,8,38,0
12788,9,2,9,1,0,1,4,0,0,0,9,38,0
12789,5,0,8,0,2,0,4,1,0,0,8,38,0
12790,8,5,13,0,9,5,2,0,1,0,8,38,1
12791,10,5,9,0,7,5,4,0,0,0,6,38,0
12792,4,2,10,1,0,1,4,0,0,0,12,38,0
12793,4,2,9,1,5,1,4,1,0,0,8,38,0
12794,11,2,9,0,13,1,4,1,0,0,8,38,0
12795,5,4,10,0,2,0,4,1,2,0,12,38,1
12796,10,2,7,0,7,0,4,1,0,0,7,38,0
12797,8,3,13,0,11,0,4,1,20,0,8,38,1
12798,4,2,13,1,8,1,4,0,0,0,13,38,0
12799,11,2,9,1,2,1,4,1,0,8,8,38,0
12800,6,2,13,0,3,1,4,1,3,0,8,20,1
12801,8,2,9,1,3,4,4,0,0,0,10,38,1
12802,5,2,13,0,13,0,4,1,0,0,8,38,0
12803,11,2,9,1,7,4,4,0,0,0,8,38,0
12804,5,4,14,1,9,3,4,1,0,0,10,4,0
12805,10,2,9,0,7,0,4,1,0,0,7,38,0
12806,7,2,13,0,13,0,2,1,2,0,10,38,1
12807,12,2,9,1,0,4,4,0,0,0,8,38,0
12808,8,4,7,0,13,0,2,1,0,0,10,38,0
12809,7,2,6,0,13,0,4,1,0,0,8,38,0
12810,14,2,10,0,11,0,4,1,2,0,8,38,0
12811,6,2,10,1,12,1,4,1,0,0,9,38,0
12812,2,1,10,1,0,3,0,0,0,0,8,38,0
12813,4,2,13,1,11,3,4,1,0,0,8,38,1
12814,7,6,9,0,3,0,4,1,0,0,8,38,0
12815,8,4,13,0,11,0,4,1,0,12,8,38,1
12816,9,1,13,0,9,0,4,1,2,0,8,38,1
12817,1,2,8,1,6,3,4,0,0,0,8,38,0
12818,10,1,9,0,13,0,4,1,0,0,8,38,1
12819,10,2,11,0,13,0,4,1,0,0,14,38,0
12820,5,2,9,1,13,3,4,1,0,0,5,3,0
12821,8,2,11,0,2,0,4,1,0,0,8,38,0
12822,10,1,9,0,3,0,4,1,0,0,8,38,1
12823,6,4,9,0,2,0,4,1,0,0,17,38,0
12824,4,2,11,1,6,1,4,1,0,0,8,38,0
12825,1,2,9,1,0,3,4,0,0,0,4,38,0
12826,6,1,14,1,9,1,4,1,0,0,9,38,0
12827,6,3,9,0,3,0,4,1,2,0,10,31,1
12828,3,0,11,0,0,0,4,1,2,0,10,38,1
12829,5,2,12,0,9,0,4,1,0,0,8,38,0
12830,2,2,13,1,9,3,4,0,0,0,8,38,0
12831,3,2,9,1,7,3,4,0,0,0,8,38,0
12832,2,2,13,1,3,1,4,0,0,0,8,38,0
12833,5,2,10,1,3,1,4,0,0,0,10,38,0
12834,11,2,13,0,3,0,4,1,0,0,8,38,1
12835,7,0,13,1,12,3,4,1,0,0,8,38,0
12836,5,2,9,1,2,2,2,1,0,0,8,38,0
12837,10,4,11,0,11,0,4,1,0,0,10,38,1
12838,2,2,9,1,11,3,4,0,2,0,3,38,1
12839,11,4,13,1,3,1,4,1,0,0,5,38,0
12840,2,2,10,1,0,3,4,1,1,0,8,38,0
12841,3,2,7,0,2,0,4,1,0,0,8,38,0
12842,4,2,6,1,2,1,4,1,0,0,9,38,0
12843,6,2,10,0,11,0,4,1,0,0,10,38,0
12844,1,2,7,1,7,3,4,1,0,0,4,38,0
12845,7,2,10,0,11,0,4,1,4,0,10,38,1
12846,6,2,3,1,6,4,4,1,0,0,9,25,0
12847,7,2,11,0,2,0,4,1,0,0,8,38,1
12848,9,2,3,1,11,2,4,0,0,0,7,25,0
12849,5,2,9,1,6,4,4,0,0,0,8,19,0
12850,7,5,12,0,12,0,4,1,0,0,8,38,0
12851,4,2,10,1,3,4,4,1,0,0,12,38,1
12852,4,2,14,1,11,1,4,1,0,0,8,38,0
12853,11,2,13,0,2,0,2,1,0,0,8,38,0
12854,2,2,9,0,0,5,4,0,0,0,8,38,0
12855,5,2,9,0,6,0,4,1,0,0,10,38,1
12856,9,2,9,0,6,0,4,1,0,0,10,31,1
12857,6,2,13,1,3,1,4,1,0,0,13,38,0
12858,13,2,5,1,13,1,4,1,0,0,10,38,0
12859,3,2,13,1,12,3,4,0,0,0,8,38,0
12860,6,2,10,0,13,0,4,1,0,0,8,38,1
12861,7,4,13,0,9,0,4,1,0,0,13,38,0
12862,2,2,9,1,7,3,4,0,0,0,8,38,0
12863,6,4,5,0,13,0,4,1,0,0,9,38,1
12864,10,2,9,0,5,0,4,1,0,0,11,38,1
12865,12,2,16,1,8,4,4,0,0,0,6,26,0
12866,5,2,9,0,0,5,4,0,2,0,8,38,0
12867,5,2,13,1,9,3,4,0,0,0,8,38,1
12868,2,2,9,1,5,3,4,1,0,0,8,38,0
12869,8,5,11,0,9,5,1,0,0,0,8,29,1
12870,6,2,12,1,9,1,4,0,0,0,8,38,0
12871,12,1,10,1,3,1,4,0,0,0,8,38,0
12872,2,2,10,1,11,3,4,0,0,0,7,38,0
12873,6,4,11,0,4,0,4,1,0,0,10,38,1
12874,7,5,9,1,9,3,4,1,0,0,8,38,0
12875,4,2,9,0,2,0,4,1,0,0,8,38,0
12876,4,2,9,1,2,3,4,1,1,0,8,38,0
12877,13,4,16,0,9,0,4,1,0,0,12,38,1
12878,4,2,13,0,13,0,4,1,0,0,5,6,0
12879,7,2,9,0,2,0,4,1,0,0,9,38,0
12880,4,2,11,1,12,1,4,0,0,0,8,38,0
12881,4,4,11,1,4,3,4,1,3,0,9,38,1
12882,10,0,13,0,10,0,4,1,0,0,8,38,1
12883,16,4,16,0,9,0,4,1,0,0,6,38,1
12884,3,2,6,1,4,1,2,1,0,0,7,13,0
12885,4,2,9,1,10,1,4,1,0,0,8,38,0
12886,6,2,10,0,9,0,4,1,0,0,8,38,1
12887,10,2,9,1,3,1,4,0,0,0,8,38,0
12888,2,5,13,1,0,3,1,0,0,0,11,38,0
12889,16,4,16,0,3,0,4,1,1,0,1,38,0
12890,6,5,10,1,10,1,4,0,0,0,6,38,0
12891,16,2,13,1,11,4,4,0,0,0,6,38,0
12892,4,4,10,1,9,4,2,0,0,0,8,38,0
12893,2,2,13,0,11,0,4,1,0,0,8,38,0
12894,2,2,9,1,5,1,4,1,0,0,9,38,0
12895,4,2,13,0,3,0,4,1,0,0,10,38,1
12896,4,2,9,0,2,0,4,1,0,0,9,38,1
12897,2,2,7,0,5,0,4,1,0,0,8,38,0
12898,7,2,13,0,5,0,4,1,0,0,10,38,0
12899,4,2,10,0,11,0,4,1,0,0,8,38,0
12900,5,2,9,1,0,1,4,0,0,0,8,38,0
12901,3,2,10,1,11,3,4,0,0,0,6,38,0
12902,8,4,11,0,11,0,4,1,1,0,8,38,0
12903,3,2,10,1,0,2,4,0,0,0,8,38,0
12904,7,2,13,1,11,1,4,0,2,0,10,38,1
12905,15,2,13,1,3,2,4,0,0,0,8,38,0
12906,2,1,10,1,3,3,4,0,0,0,5,38,0
12907,10,2,6,0,2,0,4,1,0,0,10,38,0
12908,9,2,11,1,7,1,4,0,0,0,6,38,0
12909,9,2,9,1,0,1,4,1,0,0,8,38,0
12910,2,2,9,1,7,1,4,0,0,0,13,38,0
12911,11,3,9,0,0,5,4,0,0,0,2,38,0
12912,5,2,9,1,13,1,4,1,0,0,13,38,0
12913,5,2,9,0,3,0,4,1,0,0,10,38,1
12914,2,2,9,1,0,3,4,1,0,0,8,38,0
12915,2,2,10,1,7,1,4,0,0,0,7,38,0
12916,1,2,10,1,6,3,4,0,0,0,6,38,0
12917,2,2,4,1,6,1,4,1,0,0,8,38,0
12918,4,2,9,1,3,1,4,0,0,0,12,38,0
12919,16,2,10,1,11,1,4,0,0,0,8,38,1
12920,11,4,5,0,2,5,0,0,0,10,3,38,0
12921,20,2,10,1,7,3,4,1,0,0,2,38,0
12922,5,2,9,0,2,5,2,0,0,0,15,38,0
12923,1,2,9,1,2,3,2,0,0,0,8,38,0
12924,2,1,9,1,0,1,4,0,0,0,8,38,0
12925,2,2,13,1,11,4,4,0,0,0,9,38,0
12926,8,1,10,0,12,0,2,1,2,0,8,38,0
12927,4,2,14,1,9,1,4,0,0,0,8,38,1
12928,9,5,9,0,3,0,4,1,0,0,8,38,1
12929,2,2,9,1,11,4,4,0,0,0,10,38,0
12930,4,2,9,1,10,4,4,1,0,0,7,38,0
12931,8,2,10,0,9,0,4,1,0,0,8,38,1
12932,14,2,14,1,11,4,4,0,0,0,4,38,0
12933,5,2,9,0,2,0,4,1,0,9,8,38,1
12934,10,2,5,0,13,0,4,1,0,0,9,38,0
12935,4,2,9,0,11,0,4,1,0,0,8,38,0
12936,4,2,9,0,2,0,4,1,0,0,8,38,0
12937,7,4,9,0,2,0,2,1,0,0,8,38,0
12938,14,2,14,0,9,0,4,1,5,0,8,10,1
12939,11,4,14,0,11,0,4,1,0,10,15,38,0
12940,7,2,9,0,2,0,4,1,0,0,8,38,0
12941,8,5,14,0,9,0,4,1,0,0,8,38,1
12942,1,2,9,1,11,1,4,0,0,0,8,38,0
12943,9,2,12,0,3,5,4,0,0,0,12,38,1
12944,7,2,5,1,7,4,4,0,0,0,8,38,0
12945,4,2,9,0,11,0,4,1,0,0,14,38,0
12946,1,2,9,1,5,3,4,1,0,0,5,38,0
12947,13,2,9,0,11,0,4,1,0,0,9,38,0
12948,6,2,9,1,11,1,4,1,0,0,10,38,1
12949,12,1,14,0,9,0,4,1,0,0,8,38,1
12950,8,2,13,0,3,0,4,1,2,0,10,38,1
12951,8,2,14,1,9,1,4,1,6,0,10,38,1
12952,3,2,10,1,5,1,4,1,0,0,8,38,0
12953,10,2,11,1,9,1,4,0,0,0,10,38,0
12954,10,0,14,0,9,0,4,1,4,0,8,13,1
12955,5,2,9,1,0,4,4,0,0,0,8,38,0
12956,7,2,9,1,3,1,4,0,0,0,8,38,0
12957,4,1,10,0,10,0,4,1,0,0,8,38,0
12958,8,2,10,0,2,0,2,1,0,0,8,38,1
12959,4,2,9,1,2,3,2,1,0,0,8,38,0
12960,7,2,9,1,2,4,4,1,0,0,8,38,0
12961,12,2,9,0,6,0,2,1,0,0,8,38,0
12962,7,0,9,1,0,1,4,0,0,0,8,29,0
12963,7,2,9,0,2,0,4,1,0,0,8,38,0
12964,9,2,11,1,2,3,4,1,0,0,6,36,0
12965,3,2,9,1,7,1,4,1,0,0,13,38,0
12966,5,2,9,0,0,2,4,0,0,0,7,38,0
12967,13,2,13,0,3,5,4,0,1,0,7,8,0
12968,8,2,10,0,0,0,2,1,0,0,8,38,1
12969,10,2,16,0,9,5,4,0,20,0,7,38,1
12970,3,2,9,0,2,0,4,1,0,0,8,38,0
12971,9,2,9,1,2,4,4,1,0,0,8,38,1
12972,7,2,14,1,3,4,4,0,0,0,8,38,0
12973,6,2,9,0,13,0,4,1,0,0,10,38,1
12974,5,2,14,0,3,0,4,1,0,0,8,38,1
12975,10,2,9,0,13,0,4,1,0,0,8,38,0
12976,5,4,9,0,4,0,4,1,2,0,14,38,0
12977,1,2,9,1,5,3,4,1,0,0,8,38,0
12978,5,2,9,0,5,0,4,1,0,0,13,38,0
12979,5,2,2,0,2,0,4,1,0,0,8,25,0
12980,12,2,6,1,7,1,4,0,0,0,8,38,0
12981,3,2,13,1,9,1,4,0,0,0,8,38,0
12982,9,2,7,0,13,0,2,1,0,0,8,38,0
12983,2,0,9,0,0,0,4,1,0,0,8,38,0
12984,1,2,10,1,5,2,4,1,0,0,5,38,0
12985,2,2,14,1,12,1,1,1,0,0,8,38,0
12986,10,2,9,1,2,4,4,1,0,0,17,38,0
12987,3,6,9,1,4,3,4,0,0,0,8,38,0
12988,8,2,9,0,2,0,4,1,2,0,8,38,1
12989,5,2,10,1,3,4,4,1,0,13,10,38,1
12990,8,2,9,1,0,4,2,0,0,0,10,38,0
12991,5,2,11,0,6,0,4,1,0,0,8,38,0
12992,12,2,7,0,13,0,2,1,0,0,13,38,0
12993,8,1,14,0,9,5,2,0,0,0,10,38,1
12994,7,2,13,1,9,1,4,1,1,0,9,38,0
12995,7,2,9,0,13,0,4,1,0,0,4,38,0
12996,6,2,11,1,12,1,4,1,0,0,8,38,0
12997,14,4,9,0,6,0,4,1,0,0,8,38,0
12998,1,2,9,1,5,3,4,1,0,0,7,38,0
12999,4,5,10,1,0,1,4,0,0,0,8,38,0
13000,10,2,13,0,12,0,4,1,2,0,8,38,1
13001,3,2,16,1,2,2,2,1,0,0,4,38,0
13002,5,5,11,0,12,0,4,1,0,0,9,38,0
13003,8,2,10,1,3,4,4,0,2,0,9,38,0
13004,8,2,11,0,3,0,4,1,0,0,9,38,1
13005,7,5,10,0,0,0,4,1,0,0,8,38,0
13006,4,3,12,0,2,0,4,1,0,8,9,38,0
13007,12,5,16,0,9,0,4,1,0,0,10,38,1
13008,7,2,13,0,11,0,4,1,0,0,8,38,0
13009,5,2,13,0,11,0,4,1,0,0,9,38,1
13010,4,2,12,0,12,0,2,1,0,0,10,38,0
13011,2,2,10,1,10,3,4,1,0,0,8,38,0
13012,4,2,9,0,2,0,4,1,0,0,9,38,0
13013,5,2,9,1,2,1,4,1,0,0,8,25,0
13014,5,2,10,1,7,1,4,0,0,0,6,38,0
13015,10,4,4,0,3,5,4,0,0,0,17,38,0
13016,14,3,13,0,11,0,4,1,3,0,8,38,1
13017,8,2,9,0,11,0,4,1,2,0,8,38,1
13018,3,2,11,1,0,4,4,0,0,0,8,38,0
13019,8,2,10,0,9,0,4,1,0,0,8,38,1
13020,6,2,4,0,6,5,4,0,0,0,8,38,0
13021,6,5,13,1,9,1,4,0,0,0,10,38,0
13022,9,2,10,1,3,1,4,0,0,0,8,10,0
13023,8,4,9,0,4,0,4,1,4,0,10,38,1
13024,2,2,9,1,2,1,4,1,0,0,8,38,0
13025,13,3,13,0,3,0,4,1,0,9,12,38,1
13026,10,1,9,0,0,5,4,0,0,0,8,38,1
13027,5,2,13,1,6,1,4,1,0,0,10,38,0
13028,7,2,9,1,6,4,4,1,0,0,8,38,0
13029,6,2,11,1,7,3,4,1,0,0,5,38,0
13030,4,2,9,1,2,3,1,1,0,0,9,38,0
13031,9,2,14,0,9,0,4,1,0,0,8,38,1
13032,10,2,9,1,2,1,4,1,0,0,10,38,0
13033,8,4,10,0,4,0,4,1,1,0,15,38,0
13034,3,2,9,1,0,3,4,0,0,0,8,38,0
13035,12,0,13,0,0,0,2,1,2,0,8,38,1
13036,5,2,9,0,2,0,4,1,0,0,8,38,0
13037,3,2,9,0,0,0,4,1,0,0,8,38,0
13038,3,2,9,0,3,0,4,1,0,0,8,38,0
13039,8,3,15,1,9,1,4,1,2,0,10,38,1
13040,4,2,9,0,2,0,4,1,0,0,12,38,0
13041,5,0,9,1,7,1,4,0,0,0,8,38,0
13042,10,1,14,0,9,0,4,1,0,0,9,38,1
13043,4,2,13,1,11,1,4,0,0,0,10,38,0
13044,7,2,4,0,13,0,2,1,0,0,8,38,0
13045,13,1,9,1,0,1,4,0,0,0,8,38,0
13046,4,2,10,0,11,0,4,1,0,0,10,38,1
13047,5,2,14,1,3,1,4,1,0,0,10,38,1
13048,5,2,14,0,3,0,4,1,0,0,8,5,1
13049,4,2,10,1,2,1,4,1,0,0,9,38,0
13050,8,4,15,0,9,0,4,1,0,0,13,38,1
13051,1,2,8,1,5,3,4,1,0,0,4,38,0
13052,7,2,13,1,0,1,4,1,0,0,11,38,0
13053,6,2,13,0,11,0,4,1,0,0,10,38,1
13054,7,4,11,1,2,1,4,1,0,0,8,0,0
13055,9,2,9,0,3,0,4,1,0,0,13,38,1
13056,1,2,9,1,9,1,4,0,0,0,8,38,0
13057,6,1,10,0,10,0,4,1,0,0,14,38,0
13058,3,4,10,1,3,4,4,1,0,0,3,38,0
13059,3,2,10,1,7,1,4,0,1,0,5,38,0
13060,5,2,10,0,2,0,4,1,0,0,8,38,1
13061,6,2,10,1,2,1,4,1,0,0,8,38,0
13062,4,1,13,0,2,0,4,1,0,0,11,38,0
13063,1,2,3,1,4,1,4,1,0,0,10,25,0
13064,6,2,9,0,2,0,4,1,0,0,13,38,0
13065,11,0,14,1,9,1,4,1,0,0,10,38,0
13066,12,4,12,0,11,0,4,1,0,0,5,38,1
13067,6,2,9,1,5,1,4,1,0,0,8,38,0
13068,7,2,13,0,3,0,4,1,0,0,12,38,1
13069,12,2,13,0,9,0,1,1,0,0,8,2,0
13070,8,2,9,1,6,3,4,1,0,0,8,38,0
13071,12,2,9,1,0,1,4,0,0,0,8,38,0
13072,4,2,9,1,11,1,4,0,0,0,8,38,0
13073,4,2,10,1,0,4,2,0,0,0,8,38,0
13074,13,2,7,1,7,1,2,1,0,0,8,38,0
13075,10,1,10,0,9,5,4,0,0,0,8,38,0
13076,2,2,4,1,5,3,4,1,0,0,4,38,0
13077,7,2,11,0,11,0,4,1,0,0,13,38,0
13078,5,2,9,0,6,0,4,1,0,0,10,38,1
13079,4,2,10,1,12,4,2,0,0,0,8,38,0
13080,4,2,12,1,11,4,2,0,0,0,8,38,0
13081,10,2,9,0,9,5,4,0,0,0,10,38,1
13082,16,2,7,0,10,0,2,1,2,0,10,38,1
13083,8,2,10,1,11,1,4,0,0,0,17,38,0
13084,10,2,9,0,7,0,4,1,0,0,8,38,1
13085,7,2,9,0,2,0,4,1,2,0,10,38,1
13086,7,2,13,1,13,1,4,1,0,0,10,38,0
13087,3,2,9,1,13,1,1,1,0,0,8,39,0
13088,3,2,16,0,9,0,4,1,0,0,8,38,1
13089,9,2,10,0,2,0,4,1,0,0,9,38,1
13090,10,2,10,0,3,0,4,1,0,0,10,38,1
13091,10,3,9,0,3,0,4,1,0,0,9,38,1
13092,6,2,9,0,2,0,4,1,0,0,9,38,0
13093,7,2,12,0,3,0,4,1,2,0,10,38,1
13094,4,2,3,0,2,0,4,1,0,0,8,25,0
13095,11,1,13,1,3,1,4,1,0,0,8,38,1
13096,15,4,9,0,11,0,4,1,0,11,11,38,1
13097,2,2,9,1,6,3,4,1,0,0,8,38,0
